count,as_of_year,county_name,state_name
"58","2012","Daviess County","Missouri"
"46","2013","Daviess County","Missouri"
"37","2014","Daviess County","Missouri"
"98","2012","DeKalb County","Missouri"
"84","2013","DeKalb County","Missouri"
"47","2014","DeKalb County","Missouri"
"132","2012","Dent County","Missouri"
"94","2013","Dent County","Missouri"
"49","2014","Dent County","Missouri"
"121","2012","Douglas County","Missouri"
"99","2013","Douglas County","Missouri"
"63","2014","Douglas County","Missouri"
"116","2012","Dunklin County","Missouri"
"133","2013","Dunklin County","Missouri"
"81","2014","Dunklin County","Missouri"
"2713","2012","Franklin County","Missouri"
"1810","2013","Franklin County","Missouri"
"754","2014","Franklin County","Missouri"
"198","2012","Gasconade County","Missouri"
"164","2013","Gasconade County","Missouri"
"83","2014","Gasconade County","Missouri"
"42","2012","Gentry County","Missouri"
"48","2013","Gentry County","Missouri"
"22","2014","Gentry County","Missouri"
"5938","2012","Greene County","Missouri"
"4183","2013","Greene County","Missouri"
"1718","2014","Greene County","Missouri"
"57","2012","Grundy County","Missouri"
"60","2013","Grundy County","Missouri"
"18","2014","Grundy County","Missouri"
"43","2012","Harrison County","Missouri"
"57","2013","Harrison County","Missouri"
"29","2014","Harrison County","Missouri"
"330","2012","Henry County","Missouri"
"280","2013","Henry County","Missouri"
"109","2014","Henry County","Missouri"
"56","2012","Hickory County","Missouri"
"62","2013","Hickory County","Missouri"
"39","2014","Hickory County","Missouri"
"30","2012","Holt County","Missouri"
"42","2013","Holt County","Missouri"
"23","2014","Holt County","Missouri"
"159","2012","Howard County","Missouri"
"110","2013","Howard County","Missouri"
"60","2014","Howard County","Missouri"
"299","2012","Howell County","Missouri"
"243","2013","Howell County","Missouri"
"149","2014","Howell County","Missouri"
"81","2012","Iron County","Missouri"
"71","2013","Iron County","Missouri"
"38","2014","Iron County","Missouri"
"12296","2012","Jackson County","Missouri"
"9314","2013","Jackson County","Missouri"
"3717","2014","Jackson County","Missouri"
"1675","2012","Jasper County","Missouri"
"1437","2013","Jasper County","Missouri"
"648","2014","Jasper County","Missouri"
"6562","2012","Jefferson County","Missouri"
"4879","2013","Jefferson County","Missouri"
"2170","2014","Jefferson County","Missouri"
"885","2012","Johnson County","Missouri"
"670","2013","Johnson County","Missouri"
"268","2014","Johnson County","Missouri"
"11","2012","Knox County","Missouri"
"10","2013","Knox County","Missouri"
"6","2014","Knox County","Missouri"
"403","2012","Laclede County","Missouri"
"310","2013","Laclede County","Missouri"
"122","2014","Laclede County","Missouri"
"477","2012","Lafayette County","Missouri"
"447","2013","Lafayette County","Missouri"
"228","2014","Lafayette County","Missouri"
"490","2012","Lawrence County","Missouri"
"483","2013","Lawrence County","Missouri"
"228","2014","Lawrence County","Missouri"
"46","2012","Lewis County","Missouri"
"29","2013","Lewis County","Missouri"
"11","2014","Lewis County","Missouri"
"1335","2012","Lincoln County","Missouri"
"991","2013","Lincoln County","Missouri"
"418","2014","Lincoln County","Missouri"
"79","2012","Linn County","Missouri"
"116","2013","Linn County","Missouri"
"45","2014","Linn County","Missouri"
"106","2012","Livingston County","Missouri"
"90","2013","Livingston County","Missouri"
"23","2014","Livingston County","Missouri"
"80","2012","Macon County","Missouri"
"70","2013","Macon County","Missouri"
"44","2014","Macon County","Missouri"
"86","2012","Madison County","Missouri"
"85","2013","Madison County","Missouri"
"41","2014","Madison County","Missouri"
"112","2012","Maries County","Missouri"
"92","2013","Maries County","Missouri"
"53","2014","Maries County","Missouri"
"351","2012","Marion County","Missouri"
"239","2013","Marion County","Missouri"
"112","2014","Marion County","Missouri"
"156","2012","McDonald County","Missouri"
"180","2013","McDonald County","Missouri"
"94","2014","McDonald County","Missouri"
"17","2012","Mercer County","Missouri"
"23","2013","Mercer County","Missouri"
"7","2014","Mercer County","Missouri"
"226","2012","Miller County","Missouri"
"170","2013","Miller County","Missouri"
"90","2014","Miller County","Missouri"
"61","2012","Mississippi County","Missouri"
"70","2013","Mississippi County","Missouri"
"38","2014","Mississippi County","Missouri"
"244","2012","Moniteau County","Missouri"
"188","2013","Moniteau County","Missouri"
"73","2014","Moniteau County","Missouri"
"51","2012","Monroe County","Missouri"
"50","2013","Monroe County","Missouri"
"25","2014","Monroe County","Missouri"
"123","2012","Montgomery County","Missouri"
"115","2013","Montgomery County","Missouri"
"42","2014","Montgomery County","Missouri"
"173","2012","Morgan County","Missouri"
"144","2013","Morgan County","Missouri"
"84","2014","Morgan County","Missouri"
"101","2012","New Madrid County","Missouri"
"90","2013","New Madrid County","Missouri"
"60","2014","New Madrid County","Missouri"
"877","2012","Newton County","Missouri"
"751","2013","Newton County","Missouri"
"314","2014","Newton County","Missouri"
"256","2012","Nodaway County","Missouri"
"192","2013","Nodaway County","Missouri"
"89","2014","Nodaway County","Missouri"
"51","2012","Oregon County","Missouri"
"40","2013","Oregon County","Missouri"
"35","2014","Oregon County","Missouri"
"255","2012","Osage County","Missouri"
"163","2013","Osage County","Missouri"
"97","2014","Osage County","Missouri"
"58","2012","Ozark County","Missouri"
"58","2013","Ozark County","Missouri"
"39","2014","Ozark County","Missouri"
"41","2012","Pemiscot County","Missouri"
"47","2013","Pemiscot County","Missouri"
"27","2014","Pemiscot County","Missouri"
"368","2012","Perry County","Missouri"
"259","2013","Perry County","Missouri"
"121","2014","Perry County","Missouri"
"392","2012","Pettis County","Missouri"
"333","2013","Pettis County","Missouri"
"170","2014","Pettis County","Missouri"
"613","2012","Phelps County","Missouri"
"401","2013","Phelps County","Missouri"
"193","2014","Phelps County","Missouri"
"209","2012","Pike County","Missouri"
"160","2013","Pike County","Missouri"
"79","2014","Pike County","Missouri"
"2743","2012","Platte County","Missouri"
"1887","2013","Platte County","Missouri"
"738","2014","Platte County","Missouri"
"378","2012","Polk County","Missouri"
"398","2013","Polk County","Missouri"
"229","2014","Polk County","Missouri"
"752","2012","Pulaski County","Missouri"
"550","2013","Pulaski County","Missouri"
"248","2014","Pulaski County","Missouri"
"31","2012","Putnam County","Missouri"
"19","2013","Putnam County","Missouri"
"12","2014","Putnam County","Missouri"
"199","2012","Ralls County","Missouri"
"115","2013","Ralls County","Missouri"
"54","2014","Ralls County","Missouri"
"123","2012","Randolph County","Missouri"
"139","2013","Randolph County","Missouri"
"55","2014","Randolph County","Missouri"
"308","2012","Ray County","Missouri"
"348","2013","Ray County","Missouri"
"140","2014","Ray County","Missouri"
"32","2012","Reynolds County","Missouri"
"41","2013","Reynolds County","Missouri"
"28","2014","Reynolds County","Missouri"
"72","2012","Ripley County","Missouri"
"75","2013","Ripley County","Missouri"
"45","2014","Ripley County","Missouri"
"234","2012","Saline County","Missouri"
"229","2013","Saline County","Missouri"
"155","2014","Saline County","Missouri"
"15","2012","Schuyler County","Missouri"
"14","2013","Schuyler County","Missouri"
"6","2014","Schuyler County","Missouri"
"19","2012","Scotland County","Missouri"
"24","2013","Scotland County","Missouri"
"9","2014","Scotland County","Missouri"
"488","2012","Scott County","Missouri"
"412","2013","Scott County","Missouri"
"180","2014","Scott County","Missouri"
"35","2012","Shannon County","Missouri"
"56","2013","Shannon County","Missouri"
"32","2014","Shannon County","Missouri"
"49","2012","Shelby County","Missouri"
"30","2013","Shelby County","Missouri"
"15","2014","Shelby County","Missouri"
"15138","2012","St. Charles County","Missouri"
"10287","2013","St. Charles County","Missouri"
"3961","2014","St. Charles County","Missouri"
"65","2012","St. Clair County","Missouri"
"50","2013","St. Clair County","Missouri"
"21","2014","St. Clair County","Missouri"
"770","2012","St. Francois County","Missouri"
"630","2013","St. Francois County","Missouri"
"325","2014","St. Francois County","Missouri"
"33259","2012","St. Louis County","Missouri"
"21369","2013","St. Louis County","Missouri"
"8330","2014","St. Louis County","Missouri"
"4405","2012","St. Louis city","Missouri"
"3501","2013","St. Louis city","Missouri"
"1506","2014","St. Louis city","Missouri"
"418","2012","Ste. Genevieve County","Missouri"
"270","2013","Ste. Genevieve County","Missouri"
"107","2014","Ste. Genevieve County","Missouri"
"257","2012","Stoddard County","Missouri"
"235","2013","Stoddard County","Missouri"
"116","2014","Stoddard County","Missouri"
"645","2012","Stone County","Missouri"
"507","2013","Stone County","Missouri"
"237","2014","Stone County","Missouri"
"23","2012","Sullivan County","Missouri"
"30","2013","Sullivan County","Missouri"
"18","2014","Sullivan County","Missouri"
"638","2012","Taney County","Missouri"
"530","2013","Taney County","Missouri"
"250","2014","Taney County","Missouri"
"213","2012","Texas County","Missouri"
"226","2013","Texas County","Missouri"
"110","2014","Texas County","Missouri"
"135","2012","Vernon County","Missouri"
"193","2013","Vernon County","Missouri"
"75","2014","Vernon County","Missouri"
"897","2012","Warren County","Missouri"
"636","2013","Warren County","Missouri"
"265","2014","Warren County","Missouri"
"208","2012","Washington County","Missouri"
"183","2013","Washington County","Missouri"
"85","2014","Washington County","Missouri"
"80","2012","Wayne County","Missouri"
"74","2013","Wayne County","Missouri"
"41","2014","Wayne County","Missouri"
"667","2012","Webster County","Missouri"
"559","2013","Webster County","Missouri"
"302","2014","Webster County","Missouri"
"18","2012","Worth County","Missouri"
"18","2013","Worth County","Missouri"
"3","2014","Worth County","Missouri"
"186","2012","Wright County","Missouri"
"150","2013","Wright County","Missouri"
"98","2014","Wright County","Missouri"
"6","2012","","Montana"
"3","2013","","Montana"
"4","2014","","Montana"
"99","2012","Beaverhead County","Montana"
"98","2013","Beaverhead County","Montana"
"26","2014","Beaverhead County","Montana"
"51","2012","Big Horn County","Montana"
"31","2013","Big Horn County","Montana"
"21","2014","Big Horn County","Montana"
"17","2012","Blaine County","Montana"
"20","2013","Blaine County","Montana"
"7","2014","Blaine County","Montana"
"69","2012","Broadwater County","Montana"
"63","2013","Broadwater County","Montana"
"32","2014","Broadwater County","Montana"
"213","2012","Carbon County","Montana"
"168","2013","Carbon County","Montana"
"63","2014","Carbon County","Montana"
"1","2013","Carter County","Montana"
"2","2014","Carter County","Montana"
"2193","2012","Cascade County","Montana"
"1439","2013","Cascade County","Montana"
"605","2014","Cascade County","Montana"
"57","2012","Chouteau County","Montana"
"44","2013","Chouteau County","Montana"
"14","2014","Chouteau County","Montana"
"138","2012","Custer County","Montana"
"118","2013","Custer County","Montana"
"61","2014","Custer County","Montana"
"8","2012","Daniels County","Montana"
"13","2013","Daniels County","Montana"
"9","2014","Daniels County","Montana"
"96","2012","Dawson County","Montana"
"94","2013","Dawson County","Montana"
"55","2014","Dawson County","Montana"
"78","2012","Deer Lodge County","Montana"
"98","2013","Deer Lodge County","Montana"
"42","2014","Deer Lodge County","Montana"
"22","2012","Fallon County","Montana"
"32","2013","Fallon County","Montana"
"10","2014","Fallon County","Montana"
"102","2012","Fergus County","Montana"
"129","2013","Fergus County","Montana"
"48","2014","Fergus County","Montana"
"1676","2012","Flathead County","Montana"
"1317","2013","Flathead County","Montana"
"578","2014","Flathead County","Montana"
"1842","2012","Gallatin County","Montana"
"1548","2013","Gallatin County","Montana"
"543","2014","Gallatin County","Montana"
"5","2012","Garfield County","Montana"
"1","2013","Garfield County","Montana"
"2","2014","Garfield County","Montana"
"52","2012","Glacier County","Montana"
"43","2013","Glacier County","Montana"
"23","2014","Glacier County","Montana"
"8","2012","Golden Valley County","Montana"
"3","2013","Golden Valley County","Montana"
"7","2014","Golden Valley County","Montana"
"36","2012","Granite County","Montana"
"32","2013","Granite County","Montana"
"7","2014","Granite County","Montana"
"195","2012","Hill County","Montana"
"177","2013","Hill County","Montana"
"82","2014","Hill County","Montana"
"177","2012","Jefferson County","Montana"
"213","2013","Jefferson County","Montana"
"74","2014","Jefferson County","Montana"
"8","2012","Judith Basin County","Montana"
"8","2013","Judith Basin County","Montana"
"7","2014","Judith Basin County","Montana"
"334","2012","Lake County","Montana"
"346","2013","Lake County","Montana"
"128","2014","Lake County","Montana"
"1011","2012","Lewis and Clark County","Montana"
"1013","2013","Lewis and Clark County","Montana"
"382","2014","Lewis and Clark County","Montana"
"8","2012","Liberty County","Montana"
"10","2013","Liberty County","Montana"
"6","2014","Liberty County","Montana"
"198","2012","Lincoln County","Montana"
"150","2013","Lincoln County","Montana"
"68","2014","Lincoln County","Montana"
"105","2012","Madison County","Montana"
"105","2013","Madison County","Montana"
"49","2014","Madison County","Montana"
"4","2012","McCone County","Montana"
"6","2013","McCone County","Montana"
"9","2014","McCone County","Montana"
"13","2012","Meagher County","Montana"
"10","2013","Meagher County","Montana"
"2","2014","Meagher County","Montana"
"69","2012","Mineral County","Montana"
"68","2013","Mineral County","Montana"
"30","2014","Mineral County","Montana"
"2684","2012","Missoula County","Montana"
"1796","2013","Missoula County","Montana"
"664","2014","Missoula County","Montana"
"38","2012","Musselshell County","Montana"
"48","2013","Musselshell County","Montana"
"23","2014","Musselshell County","Montana"
"307","2012","Park County","Montana"
"233","2013","Park County","Montana"
"74","2014","Park County","Montana"
"2","2012","Petroleum County","Montana"
"1","2013","Petroleum County","Montana"
"38","2012","Phillips County","Montana"
"30","2013","Phillips County","Montana"
"8","2014","Phillips County","Montana"
"81","2012","Pondera County","Montana"
"61","2013","Pondera County","Montana"
"21","2014","Pondera County","Montana"
"6","2012","Powder River County","Montana"
"5","2013","Powder River County","Montana"
"8","2014","Powder River County","Montana"
"32","2012","Powell County","Montana"
"40","2013","Powell County","Montana"
"20","2014","Powell County","Montana"
"9","2012","Prairie County","Montana"
"3","2013","Prairie County","Montana"
"4","2014","Prairie County","Montana"
"880","2012","Ravalli County","Montana"
"715","2013","Ravalli County","Montana"
"317","2014","Ravalli County","Montana"
"107","2012","Richland County","Montana"
"100","2013","Richland County","Montana"
"53","2014","Richland County","Montana"
"19","2012","Roosevelt County","Montana"
"24","2013","Roosevelt County","Montana"
"15","2014","Roosevelt County","Montana"
"65","2012","Rosebud County","Montana"
"52","2013","Rosebud County","Montana"
"28","2014","Rosebud County","Montana"
"131","2012","Sanders County","Montana"
"131","2013","Sanders County","Montana"
"69","2014","Sanders County","Montana"
"30","2012","Sheridan County","Montana"
"26","2013","Sheridan County","Montana"
"20","2014","Sheridan County","Montana"
"357","2012","Silver Bow County","Montana"
"443","2013","Silver Bow County","Montana"
"172","2014","Silver Bow County","Montana"
"198","2012","Stillwater County","Montana"
"146","2013","Stillwater County","Montana"
"62","2014","Stillwater County","Montana"
"52","2012","Sweet Grass County","Montana"
"44","2013","Sweet Grass County","Montana"
"25","2014","Sweet Grass County","Montana"
"88","2012","Teton County","Montana"
"74","2013","Teton County","Montana"
"37","2014","Teton County","Montana"
"33","2012","Toole County","Montana"
"33","2013","Toole County","Montana"
"14","2014","Toole County","Montana"
"7","2012","Treasure County","Montana"
"2","2013","Treasure County","Montana"
"3","2014","Treasure County","Montana"
"65","2012","Valley County","Montana"
"73","2013","Valley County","Montana"
"41","2014","Valley County","Montana"
"7","2012","Wheatland County","Montana"
"7","2013","Wheatland County","Montana"
"9","2014","Wheatland County","Montana"
"5","2012","Wibaux County","Montana"
"6","2013","Wibaux County","Montana"
"2","2014","Wibaux County","Montana"
"3629","2012","Yellowstone County","Montana"
"2636","2013","Yellowstone County","Montana"
"988","2014","Yellowstone County","Montana"
"63","2012","","Nebraska"
"44","2013","","Nebraska"
"32","2014","","Nebraska"
"336","2012","Adams County","Nebraska"
"277","2013","Adams County","Nebraska"
"128","2014","Adams County","Nebraska"
"43","2012","Antelope County","Nebraska"
"35","2013","Antelope County","Nebraska"
"11","2014","Antelope County","Nebraska"
"1","2012","Arthur County","Nebraska"
"3","2013","Arthur County","Nebraska"
"2","2014","Arthur County","Nebraska"
"2","2013","Banner County","Nebraska"
"4","2014","Banner County","Nebraska"
"2","2013","Blaine County","Nebraska"
"26","2012","Boone County","Nebraska"
"32","2013","Boone County","Nebraska"
"16","2014","Boone County","Nebraska"
"124","2012","Box Butte County","Nebraska"
"95","2013","Box Butte County","Nebraska"
"49","2014","Box Butte County","Nebraska"
"4","2012","Boyd County","Nebraska"
"5","2013","Boyd County","Nebraska"
"3","2014","Boyd County","Nebraska"
"10","2012","Brown County","Nebraska"
"20","2013","Brown County","Nebraska"
"6","2014","Brown County","Nebraska"
"1041","2012","Buffalo County","Nebraska"
"579","2013","Buffalo County","Nebraska"
"310","2014","Buffalo County","Nebraska"
"71","2012","Burt County","Nebraska"
"76","2013","Burt County","Nebraska"
"35","2014","Burt County","Nebraska"
"128","2012","Butler County","Nebraska"
"130","2013","Butler County","Nebraska"
"50","2014","Butler County","Nebraska"
"794","2012","Cass County","Nebraska"
"549","2013","Cass County","Nebraska"
"251","2014","Cass County","Nebraska"
"48","2012","Cedar County","Nebraska"
"62","2013","Cedar County","Nebraska"
"21","2014","Cedar County","Nebraska"
"29","2012","Chase County","Nebraska"
"40","2013","Chase County","Nebraska"
"24","2014","Chase County","Nebraska"
"61","2012","Cherry County","Nebraska"
"48","2013","Cherry County","Nebraska"
"27","2014","Cherry County","Nebraska"
"95","2012","Cheyenne County","Nebraska"
"83","2013","Cheyenne County","Nebraska"
"72","2014","Cheyenne County","Nebraska"
"49","2012","Clay County","Nebraska"
"42","2013","Clay County","Nebraska"
"30","2014","Clay County","Nebraska"
"79","2012","Colfax County","Nebraska"
"79","2013","Colfax County","Nebraska"
"44","2014","Colfax County","Nebraska"
"99","2012","Cuming County","Nebraska"
"77","2013","Cuming County","Nebraska"
"27","2014","Cuming County","Nebraska"
"53","2012","Custer County","Nebraska"
"50","2013","Custer County","Nebraska"
"19","2014","Custer County","Nebraska"
"283","2012","Dakota County","Nebraska"
"179","2013","Dakota County","Nebraska"
"136","2014","Dakota County","Nebraska"
"66","2012","Dawes County","Nebraska"
"82","2013","Dawes County","Nebraska"
"37","2014","Dawes County","Nebraska"
"155","2012","Dawson County","Nebraska"
"158","2013","Dawson County","Nebraska"
"82","2014","Dawson County","Nebraska"
"20","2012","Deuel County","Nebraska"
"7","2013","Deuel County","Nebraska"
"17","2014","Deuel County","Nebraska"
"65","2012","Dixon County","Nebraska"
"53","2013","Dixon County","Nebraska"
"24","2014","Dixon County","Nebraska"
"500","2012","Dodge County","Nebraska"
"397","2013","Dodge County","Nebraska"
"177","2014","Dodge County","Nebraska"
"14469","2012","Douglas County","Nebraska"
"9014","2013","Douglas County","Nebraska"
"3344","2014","Douglas County","Nebraska"
"5","2012","Dundy County","Nebraska"
"5","2013","Dundy County","Nebraska"
"3","2014","Dundy County","Nebraska"
"48","2012","Fillmore County","Nebraska"
"39","2013","Fillmore County","Nebraska"
"26","2014","Fillmore County","Nebraska"
"10","2012","Franklin County","Nebraska"
"8","2013","Franklin County","Nebraska"
"5","2014","Franklin County","Nebraska"
"14","2012","Frontier County","Nebraska"
"19","2013","Frontier County","Nebraska"
"6","2014","Frontier County","Nebraska"
"21","2012","Furnas County","Nebraska"
"30","2013","Furnas County","Nebraska"
"10","2014","Furnas County","Nebraska"
"322","2012","Gage County","Nebraska"
"306","2013","Gage County","Nebraska"
"142","2014","Gage County","Nebraska"
"4","2012","Garden County","Nebraska"
"14","2013","Garden County","Nebraska"
"5","2014","Garden County","Nebraska"
"22","2012","Garfield County","Nebraska"
"11","2013","Garfield County","Nebraska"
"9","2014","Garfield County","Nebraska"
"25","2012","Gosper County","Nebraska"
"20","2013","Gosper County","Nebraska"
"11","2014","Gosper County","Nebraska"
"1","2012","Grant County","Nebraska"
"2","2013","Grant County","Nebraska"
"9","2012","Greeley County","Nebraska"
"10","2013","Greeley County","Nebraska"
"6","2014","Greeley County","Nebraska"
"805","2012","Hall County","Nebraska"
"522","2013","Hall County","Nebraska"
"329","2014","Hall County","Nebraska"
"190","2012","Hamilton County","Nebraska"
"123","2013","Hamilton County","Nebraska"
"77","2014","Hamilton County","Nebraska"
"16","2012","Harlan County","Nebraska"
"20","2013","Harlan County","Nebraska"
"9","2014","Harlan County","Nebraska"
"2","2012","Hayes County","Nebraska"
"5","2013","Hayes County","Nebraska"
"2","2014","Hayes County","Nebraska"
"4","2012","Hitchcock County","Nebraska"
"11","2013","Hitchcock County","Nebraska"
"3","2014","Hitchcock County","Nebraska"
"80","2012","Holt County","Nebraska"
"86","2013","Holt County","Nebraska"
"37","2014","Holt County","Nebraska"
"1","2012","Hooker County","Nebraska"
"3","2013","Hooker County","Nebraska"
"1","2014","Hooker County","Nebraska"
"85","2012","Howard County","Nebraska"
"63","2013","Howard County","Nebraska"
"37","2014","Howard County","Nebraska"
"69","2012","Jefferson County","Nebraska"
"48","2013","Jefferson County","Nebraska"
"25","2014","Jefferson County","Nebraska"
"63","2012","Johnson County","Nebraska"
"51","2013","Johnson County","Nebraska"
"28","2014","Johnson County","Nebraska"
"86","2012","Kearney County","Nebraska"
"66","2013","Kearney County","Nebraska"
"28","2014","Kearney County","Nebraska"
"84","2012","Keith County","Nebraska"
"78","2013","Keith County","Nebraska"
"51","2014","Keith County","Nebraska"
"3","2012","Keya Paha County","Nebraska"
"1","2013","Keya Paha County","Nebraska"
"24","2012","Kimball County","Nebraska"
"28","2013","Kimball County","Nebraska"
"24","2014","Kimball County","Nebraska"
"53","2012","Knox County","Nebraska"
"52","2013","Knox County","Nebraska"
"20","2014","Knox County","Nebraska"
"8473","2012","Lancaster County","Nebraska"
"5507","2013","Lancaster County","Nebraska"
"2173","2014","Lancaster County","Nebraska"
"498","2012","Lincoln County","Nebraska"
"425","2013","Lincoln County","Nebraska"
"186","2014","Lincoln County","Nebraska"
"2","2012","Logan County","Nebraska"
"3","2013","Logan County","Nebraska"
"1","2014","Logan County","Nebraska"
"3","2012","Loup County","Nebraska"
"3","2013","Loup County","Nebraska"
"5","2014","Loup County","Nebraska"
"409","2012","Madison County","Nebraska"
"318","2013","Madison County","Nebraska"
"142","2014","Madison County","Nebraska"
"3","2012","McPherson County","Nebraska"
"2","2013","McPherson County","Nebraska"
"2","2014","McPherson County","Nebraska"
"98","2012","Merrick County","Nebraska"
"81","2013","Merrick County","Nebraska"
"43","2014","Merrick County","Nebraska"
"23","2012","Morrill County","Nebraska"
"37","2013","Morrill County","Nebraska"
"17","2014","Morrill County","Nebraska"
"28","2012","Nance County","Nebraska"
"22","2013","Nance County","Nebraska"
"15","2014","Nance County","Nebraska"
"68","2012","Nemaha County","Nebraska"
"50","2013","Nemaha County","Nebraska"
"15","2014","Nemaha County","Nebraska"
"10","2012","Nuckolls County","Nebraska"
"20","2013","Nuckolls County","Nebraska"
"19","2014","Nuckolls County","Nebraska"
"302","2012","Otoe County","Nebraska"
"198","2013","Otoe County","Nebraska"
"93","2014","Otoe County","Nebraska"
"10","2012","Pawnee County","Nebraska"
"14","2013","Pawnee County","Nebraska"
"12","2014","Pawnee County","Nebraska"
"17","2012","Perkins County","Nebraska"
"20","2013","Perkins County","Nebraska"
"17","2014","Perkins County","Nebraska"
"98","2012","Phelps County","Nebraska"
"69","2013","Phelps County","Nebraska"
"42","2014","Phelps County","Nebraska"
"77","2012","Pierce County","Nebraska"
"64","2013","Pierce County","Nebraska"
"32","2014","Pierce County","Nebraska"
"539","2012","Platte County","Nebraska"
"328","2013","Platte County","Nebraska"
"133","2014","Platte County","Nebraska"
"63","2012","Polk County","Nebraska"
"44","2013","Polk County","Nebraska"
"23","2014","Polk County","Nebraska"
"79","2012","Red Willow County","Nebraska"
"67","2013","Red Willow County","Nebraska"
"53","2014","Red Willow County","Nebraska"
"47","2012","Richardson County","Nebraska"
"47","2013","Richardson County","Nebraska"
"26","2014","Richardson County","Nebraska"
"6","2012","Rock County","Nebraska"
"4","2013","Rock County","Nebraska"
"1","2014","Rock County","Nebraska"
"213","2012","Saline County","Nebraska"
"155","2013","Saline County","Nebraska"
"76","2014","Saline County","Nebraska"
"6184","2012","Sarpy County","Nebraska"
"3704","2013","Sarpy County","Nebraska"
"1337","2014","Sarpy County","Nebraska"
"588","2012","Saunders County","Nebraska"
"358","2013","Saunders County","Nebraska"
"144","2014","Saunders County","Nebraska"
"328","2012","Scotts Bluff County","Nebraska"
"344","2013","Scotts Bluff County","Nebraska"
"186","2014","Scotts Bluff County","Nebraska"
"435","2012","Seward County","Nebraska"
"340","2013","Seward County","Nebraska"
"114","2014","Seward County","Nebraska"
"24","2012","Sheridan County","Nebraska"
"17","2013","Sheridan County","Nebraska"
"14","2014","Sheridan County","Nebraska"
"20","2012","Sherman County","Nebraska"
"23","2013","Sherman County","Nebraska"
"16","2014","Sherman County","Nebraska"
"6","2012","Sioux County","Nebraska"
"8","2013","Sioux County","Nebraska"
"4","2014","Sioux County","Nebraska"
"60","2012","Stanton County","Nebraska"
"55","2013","Stanton County","Nebraska"
"26","2014","Stanton County","Nebraska"
"21","2012","Thayer County","Nebraska"
"23","2013","Thayer County","Nebraska"
"9","2014","Thayer County","Nebraska"
"7","2012","Thomas County","Nebraska"
"6","2013","Thomas County","Nebraska"
"14","2012","Thurston County","Nebraska"
"14","2013","Thurston County","Nebraska"
"8","2014","Thurston County","Nebraska"
"25","2012","Valley County","Nebraska"
"32","2013","Valley County","Nebraska"
"17","2014","Valley County","Nebraska"
"700","2012","Washington County","Nebraska"
"409","2013","Washington County","Nebraska"
"169","2014","Washington County","Nebraska"
"82","2012","Wayne County","Nebraska"
"58","2013","Wayne County","Nebraska"
"30","2014","Wayne County","Nebraska"
"15","2012","Webster County","Nebraska"
"19","2013","Webster County","Nebraska"
"8","2014","Webster County","Nebraska"
"1","2012","Wheeler County","Nebraska"
"4","2013","Wheeler County","Nebraska"
"169","2012","York County","Nebraska"
"140","2013","York County","Nebraska"
"72","2014","York County","Nebraska"
"9","2012","","Nevada"
"36","2013","","Nevada"
"9","2014","","Nevada"
"1028","2012","Carson City","Nevada"
"727","2013","Carson City","Nevada"
"344","2014","Carson City","Nevada"
"348","2012","Churchill County","Nevada"
"333","2013","Churchill County","Nevada"
"116","2014","Churchill County","Nevada"
"30092","2012","Clark County","Nevada"
"25622","2013","Clark County","Nevada"
"13600","2014","Clark County","Nevada"
"1332","2012","Douglas County","Nevada"
"1037","2013","Douglas County","Nevada"
"490","2014","Douglas County","Nevada"
"649","2012","Elko County","Nevada"
"670","2013","Elko County","Nevada"
"350","2014","Elko County","Nevada"
"3","2013","Esmeralda County","Nevada"
"1","2014","Esmeralda County","Nevada"
"5","2012","Eureka County","Nevada"
"5","2013","Eureka County","Nevada"
"5","2014","Eureka County","Nevada"
"184","2012","Humboldt County","Nevada"
"191","2013","Humboldt County","Nevada"
"99","2014","Humboldt County","Nevada"
"35","2012","Lander County","Nevada"
"45","2013","Lander County","Nevada"
"28","2014","Lander County","Nevada"
"26","2012","Lincoln County","Nevada"
"56","2013","Lincoln County","Nevada"
"23","2014","Lincoln County","Nevada"
"1027","2012","Lyon County","Nevada"
"816","2013","Lyon County","Nevada"
"373","2014","Lyon County","Nevada"
"14","2012","Mineral County","Nevada"
"15","2013","Mineral County","Nevada"
"13","2014","Mineral County","Nevada"
"500","2012","Nye County","Nevada"
"529","2013","Nye County","Nevada"
"240","2014","Nye County","Nevada"
"33","2012","Pershing County","Nevada"
"47","2013","Pershing County","Nevada"
"28","2014","Pershing County","Nevada"
"104","2012","Storey County","Nevada"
"79","2013","Storey County","Nevada"
"38","2014","Storey County","Nevada"
"8730","2012","Washoe County","Nevada"
"6877","2013","Washoe County","Nevada"
"3737","2014","Washoe County","Nevada"
"77","2012","White Pine County","Nevada"
"99","2013","White Pine County","Nevada"
"49","2014","White Pine County","Nevada"
"4","2012","","New Hampshire"
"1","2013","","New Hampshire"
"1001","2012","Belknap County","New Hampshire"
"784","2013","Belknap County","New Hampshire"
"348","2014","Belknap County","New Hampshire"
"800","2012","Carroll County","New Hampshire"
"665","2013","Carroll County","New Hampshire"
"267","2014","Carroll County","New Hampshire"
"1003","2012","Cheshire County","New Hampshire"
"927","2013","Cheshire County","New Hampshire"
"323","2014","Cheshire County","New Hampshire"
"227","2012","Coos County","New Hampshire"
"247","2013","Coos County","New Hampshire"
"123","2014","Coos County","New Hampshire"
"873","2012","Grafton County","New Hampshire"
